temperature,Areas,timestamp,latitude,longitude,alertstatus,Datetime,Alert
21.39,Palm Jumeira,1532251404,25.112432,55.138978,FALSE,7/22/2018 9:23:24 AM,FALSE
21.58,Al Guoz Fourth,1532251405,25.127789,55.211776,FALSE,7/22/2018 9:23:25 AM,FALSE
25.79,Al Qusais Industrial Second,1532251406,25.261987,55.398717,FALSE,7/22/2018 9:23:26 AM,FALSE
31.49,Emirates Hill Third,1532251410,25.068717,55.173459,FALSE,7/22/2018 9:23:30 AM,FALSE
30.27,Umm Hurair First,1532251413,25.244672,55.312184,FALSE,7/22/2018 9:23:33 AM,FALSE
31.28,Al Khabisi,1532251417,25.26665,55.333705,FALSE,7/22/2018 9:23:37 AM,FALSE
30.88,Al Jafiliya,1532251419,25.23784,55.283942,FALSE,7/22/2018 9:23:39 AM,FALSE
20.2,Al Muteena First,1532251420,25.272357,55.315102,FALSE,7/22/2018 9:23:40 AM,FALSE
33.18,Al Barsha South Third,1532251423,25.059802,55.241839,FALSE,7/22/2018 9:23:43 AM,FALSE
28.82,Al Mizhar First,1532251424,25.235145,55.436134,FALSE,7/22/2018 9:23:44 AM,FALSE
29.18,Al Safouh First,1532251425,25.100526,55.169534,FALSE,7/22/2018 9:23:45 AM,FALSE
24.51,Hor Al Anz East,1532251427,25.283091,55.351682,FALSE,7/22/2018 9:23:47 AM,FALSE
34.02,Jebel Ali 1,1532251429,25.011617,55.113729,FALSE,7/22/2018 9:23:49 AM,FALSE
33.83,Jebel Ali 1,1532251432,25.011617,55.113729,FALSE,7/22/2018 9:23:52 AM,FALSE
32.03,Al Barsha First,1532251436,25.10982,55.219426,FALSE,7/22/2018 9:23:56 AM,FALSE
34.15,Wadi Alamardi,1532251439,25.199524,55.480396,FALSE,7/22/2018 9:23:59 AM,FALSE
23.08,Trade Centre 2,1532251440,25.221399,55.285323,FALSE,7/22/2018 9:24:00 AM,FALSE
32.31,Al Buteen,1532251442,25.258061,55.323335,FALSE,7/22/2018 9:24:02 AM,FALSE
26.74,Al Karama,1532251443,25.24892,55.306055,FALSE,7/22/2018 9:24:03 AM,FALSE
26.61,Nadd Al Shiba Fourth,1532251444,25.15082,55.381762,FALSE,7/22/2018 9:24:04 AM,FALSE
31.72,Al Qusais Industrial Second,1532251447,25.261987,55.398717,FALSE,7/22/2018 9:24:07 AM,FALSE
22.9,Al Murar,1532251448,25.276355,55.309511,FALSE,7/22/2018 9:24:08 AM,FALSE
32.22,Al Nahda Second,1532251450,25.298165,55.374792,FALSE,7/22/2018 9:24:10 AM,FALSE
30.2,Umm Suqeim Third,1532251454,25.136651,55.195544,FALSE,7/22/2018 9:24:14 AM,FALSE
23.02,Jebel Ali 2,1532251455,25.052495,55.112755,FALSE,7/22/2018 9:24:15 AM,FALSE
30.06,Al Barsha Second,1532251457,25.116285,55.203846,FALSE,7/22/2018 9:24:17 AM,FALSE
24.22,Al Warqa'a Fifth,1532251459,25.187459,55.405636,FALSE,7/22/2018 9:24:19 AM,FALSE
22.65,Al Wasl,1532251460,25.199425,55.256308,FALSE,7/22/2018 9:24:20 AM,FALSE
29.08,Bu Kadra,1532251461,25.178136,55.326792,FALSE,7/22/2018 9:24:21 AM,FALSE
20.57,Jebel Ali Palm,1532251462,25.003232,55.020402,FALSE,7/22/2018 9:24:22 AM,FALSE
32.15,Al Barsha First,1532251465,25.10982,55.219426,FALSE,7/22/2018 9:24:25 AM,FALSE
30.43,Jebel Ali Palm,1532251467,25.003232,55.020402,FALSE,7/22/2018 9:24:27 AM,FALSE
28.85,Muhaisanah Fourth,1532251468,25.273208,55.397085,FALSE,7/22/2018 9:24:28 AM,FALSE
21.21,Al Barsha South Second,1532251469,25.076429,55.231445,FALSE,7/22/2018 9:24:29 AM,FALSE
24.05,Al Hamriya Port,1532251471,25.26019,55.304673,FALSE,7/22/2018 9:24:31 AM,FALSE
33.61,Al Waheda,1532251473,25.289748,55.337853,FALSE,7/22/2018 9:24:33 AM,FALSE
29.7,Al Garhoud,1532251474,25.240029,55.350299,FALSE,7/22/2018 9:24:34 AM,FALSE
21.03,Nad Shamma,1532251476,25.216889,55.38488,FALSE,7/22/2018 9:24:36 AM,FALSE
28.73,Al Khabisi,1532251477,25.26665,55.333705,FALSE,7/22/2018 9:24:37 AM,FALSE
29.65,Umm Hurair Second,1532251478,25.256678,55.306308,FALSE,7/22/2018 9:24:38 AM,FALSE
29.43,Hatta,1532251479,24.806169,56.125385,FALSE,7/22/2018 9:24:39 AM,FALSE
31.38,Al Safouh Second,1532251481,25.113393,55.17622,FALSE,7/22/2018 9:24:41 AM,FALSE
21.83,Al Quoz Industrial Second,1532251484,25.12997,55.212839,FALSE,7/22/2018 9:24:44 AM,FALSE
23.52,Emirates Hill Second,1532251485,25.073861,55.166782,FALSE,7/22/2018 9:24:45 AM,FALSE
25.32,Al Quoz Industrial Second,1532251486,25.12997,55.212839,FALSE,7/22/2018 9:24:46 AM,FALSE
31.47,Al Warqa'a Fourth,1532251488,25.187459,55.405636,FALSE,7/22/2018 9:24:48 AM,FALSE
34.11,Al Hamriya Port,1532251490,25.26019,55.304673,FALSE,7/22/2018 9:24:50 AM,FALSE
33.93,Al Manara,1532251493,25.141079,55.212112,FALSE,7/22/2018 9:24:53 AM,FALSE
32.29,Al Quoz Industrial Fourth,1532251495,25.115952,55.234207,FALSE,7/22/2018 9:24:55 AM,FALSE
30.26,Al Karama,1532251497,25.24892,55.306055,FALSE,7/22/2018 9:24:57 AM,FALSE
29.24,Al Sabkha,1532251498,25.271183,55.299835,FALSE,7/22/2018 9:24:58 AM,FALSE
24.14,Warsan First,1532251500,25.159659,55.396774,FALSE,7/22/2018 9:25:00 AM,FALSE
23.85,Bu Kadra,1532251501,25.178136,55.326792,FALSE,7/22/2018 9:25:01 AM,FALSE
26.65,Al Mushrif,1532251502,25.207722,55.452699,FALSE,7/22/2018 9:25:02 AM,FALSE
21.21,Al Quoz Industrial Third,1532251503,25.127043,55.217635,FALSE,7/22/2018 9:25:03 AM,FALSE
32.97,Al Guoz Fourth,1532251506,25.127789,55.211776,FALSE,7/22/2018 9:25:06 AM,FALSE
33.64,Jebel Ali Industrial,1532251509,25.001922,55.126548,FALSE,7/22/2018 9:25:09 AM,FALSE
29.37,Nad Shamma,1532251510,25.216889,55.38488,FALSE,7/22/2018 9:25:10 AM,FALSE
31.16,Umm Hurair Second,1532251513,25.256678,55.306308,FALSE,7/22/2018 9:25:13 AM,FALSE
20.66,Muhaisnah First,1532251514,25.236389,55.406244,FALSE,7/22/2018 9:25:14 AM,FALSE
25.43,Umm Hurair Second,1532251515,25.256678,55.306308,FALSE,7/22/2018 9:25:15 AM,FALSE
30.18,Al Garhoud,1532251517,25.240029,55.350299,FALSE,7/22/2018 9:25:17 AM,FALSE
28.29,Bu Kadra,1532251518,25.178136,55.326792,FALSE,7/22/2018 9:25:18 AM,FALSE
32.82,Mirdif,1532251521,25.219616,55.419475,FALSE,7/22/2018 9:25:21 AM,FALSE
26.44,Al Manara,1532251522,25.141079,55.212112,FALSE,7/22/2018 9:25:22 AM,FALSE
26.26,Al Garhoud,1532251523,25.240029,55.350299,FALSE,7/22/2018 9:25:23 AM,FALSE
21.34,Al Qusais First,1532251524,25.27442,55.368662,FALSE,7/22/2018 9:25:24 AM,FALSE
21.72,Wadi Alamardi,1532251525,25.199524,55.480396,FALSE,7/22/2018 9:25:25 AM,FALSE
25.76,Nadd Al Shiba Third,1532251526,25.15082,55.381762,FALSE,7/22/2018 9:25:26 AM,FALSE
20.67,Muhaisanah Second,1532251527,25.271226,55.404252,FALSE,7/22/2018 9:25:27 AM,FALSE
22.39,Al Qusais First,1532251528,25.27442,55.368662,FALSE,7/22/2018 9:25:28 AM,FALSE
26.22,Nad Al Hammar,1532251529,25.200432,55.386264,FALSE,7/22/2018 9:25:29 AM,FALSE
34,Al Hamriya Port,1532251532,25.26019,55.304673,FALSE,7/22/2018 9:25:32 AM,FALSE
25.9,Al Twar Second,1532251533,25.262004,55.379346,FALSE,7/22/2018 9:25:33 AM,FALSE
33.04,Rigga Al Buteen,1532251536,25.258061,55.323335,FALSE,7/22/2018 9:25:36 AM,FALSE
25.37,Al Muteena Second,1532251537,25.269172,55.317069,FALSE,7/22/2018 9:25:37 AM,FALSE
33.17,Arabian Ranches,1532251540,25.052368,55.26736,FALSE,7/22/2018 9:25:40 AM,FALSE
24.22,Al Barsha South Second,1532251541,25.076429,55.231445,FALSE,7/22/2018 9:25:41 AM,FALSE
28.19,Hor Al Anz,1532251542,25.276998,55.333705,FALSE,7/22/2018 9:25:42 AM,FALSE
21.83,Al Muteena First,1532251544,25.272357,55.315102,FALSE,7/22/2018 9:25:44 AM,FALSE
29.24,Umm Suqeim Second,1532251547,25.149943,55.206589,FALSE,7/22/2018 9:25:47 AM,FALSE
23.23,Za'abeel Second,1532251548,25.236456,55.296439,FALSE,7/22/2018 9:25:48 AM,FALSE
22.23,Al Quoz Industrial Second,1532251550,25.12997,55.212839,FALSE,7/22/2018 9:25:50 AM,FALSE
28.18,Al Bada,1532251551,25.224727,55.268742,FALSE,7/22/2018 9:25:51 AM,FALSE
24.67,Al Khwaneej Second,1532251552,25.232772,55.508101,FALSE,7/22/2018 9:25:52 AM,FALSE
24.94,Al Nahda Second,1532251553,25.298165,55.374792,FALSE,7/22/2018 9:25:53 AM,FALSE
29.36,Al Barsha South Third,1532251555,25.059802,55.241839,FALSE,7/22/2018 9:25:55 AM,FALSE
23.08,Al Bada,1532251556,25.224727,55.268742,FALSE,7/22/2018 9:25:56 AM,FALSE
22.16,Jebel Ali Palm,1532251557,25.003232,55.020402,FALSE,7/22/2018 9:25:57 AM,FALSE
33.42,Al Jafiliya,1532251559,25.23784,55.283942,FALSE,7/22/2018 9:25:59 AM,FALSE
22.61,Jumeira Third,1532251561,25.236823,55.270015,FALSE,7/22/2018 9:26:01 AM,FALSE
24.72,Jumeira Second,1532251562,25.191975,55.230474,FALSE,7/22/2018 9:26:02 AM,FALSE
24.77,Al Guoz Fourth,1532251563,25.127789,55.211776,FALSE,7/22/2018 9:26:03 AM,FALSE
24.73,Nadd Al Shiba Second,1532251564,25.151619,55.343007,FALSE,7/22/2018 9:26:04 AM,FALSE
25.58,Warsan Second,1532251565,25.157937,55.418783,FALSE,7/22/2018 9:26:05 AM,FALSE
27.17,Jumeira Second,1532251567,25.191975,55.230474,FALSE,7/22/2018 9:26:07 AM,FALSE
33.71,Jebel Ali Industrial,1532251569,25.001922,55.126548,FALSE,7/22/2018 9:26:09 AM,FALSE
33.85,Bu Kadra,1532251571,25.178136,55.326792,FALSE,7/22/2018 9:26:11 AM,FALSE
34.28,Za'abeel Second,1532251573,25.236456,55.296439,FALSE,7/22/2018 9:26:13 AM,FALSE
21.96,Al Qusais Industrial Fifth,1532251574,25.287117,55.415323,FALSE,7/22/2018 9:26:14 AM,FALSE
27.72,Al Mushrif,1532251575,25.207722,55.452699,FALSE,7/22/2018 9:26:15 AM,FALSE
28.94,Jumeira Second,1532251576,25.191975,55.230474,FALSE,7/22/2018 9:26:16 AM,FALSE
20.24,Al Warqa'a Fifth,1532251577,25.187459,55.405636,FALSE,7/22/2018 9:26:17 AM,FALSE
28.76,Al Quoz First,1532251579,25.150561,55.248748,FALSE,7/22/2018 9:26:19 AM,FALSE
33.77,Nad Al Hammar,1532251581,25.200432,55.386264,FALSE,7/22/2018 9:26:21 AM,FALSE
22.42,Al Barsha Third,1532251582,25.083827,55.220397,FALSE,7/22/2018 9:26:22 AM,FALSE
34.33,Al Quoz Industrial Third,1532251584,25.127043,55.217635,FALSE,7/22/2018 9:26:24 AM,FALSE
31.59,Nad Shamma,1532251586,25.216889,55.38488,FALSE,7/22/2018 9:26:26 AM,FALSE
21.08,Palm Jumeira,1532251587,25.112432,55.138978,FALSE,7/22/2018 9:26:27 AM,FALSE
30.34,Al Warqa'a Fourth,1532251591,25.187459,55.405636,FALSE,7/22/2018 9:26:31 AM,FALSE
31.57,Hor Al Anz East,1532251594,25.283091,55.351682,FALSE,7/22/2018 9:26:34 AM,FALSE
20.71,Marsa Dubai,1532251595,25.080542,55.140343,FALSE,7/22/2018 9:26:35 AM,FALSE
25.37,Al Mamzar,1532251596,25.305823,55.344767,FALSE,7/22/2018 9:26:36 AM,FALSE
23.46,Al Warqa'a First,1532251597,25.187459,55.405636,FALSE,7/22/2018 9:26:37 AM,FALSE
20.31,Al Satwa,1532251599,25.21937,55.272887,FALSE,7/22/2018 9:26:39 AM,FALSE
32.41,Al Twar Third,1532251601,25.251822,55.394565,FALSE,7/22/2018 9:26:41 AM,FALSE
27.56,Umm Ramool,1532251603,25.228925,55.366896,FALSE,7/22/2018 9:26:43 AM,FALSE
34.16,Al Mankhool,1532251605,25.245967,55.294998,FALSE,7/22/2018 9:26:45 AM,FALSE
32.28,Al Barsha Second,1532251607,25.116285,55.203846,FALSE,7/22/2018 9:26:47 AM,FALSE
32.08,Al Safa Second,1532251612,25.158618,55.22454,FALSE,7/22/2018 9:26:52 AM,FALSE
33.39,Bu Kadra,1532251614,25.178136,55.326792,FALSE,7/22/2018 9:26:54 AM,FALSE
27.23,Al Rigga,1532251615,25.267579,55.312967,FALSE,7/22/2018 9:26:55 AM,FALSE
30.5,Al Warqa'a First,1532251618,25.187459,55.405636,FALSE,7/22/2018 9:26:58 AM,FALSE
31.92,Al Baraha,1532251621,25.28199,55.318496,FALSE,7/22/2018 9:27:01 AM,FALSE
34.47,Al Murar,1532251624,25.276355,55.309511,FALSE,7/22/2018 9:27:04 AM,FALSE
24.67,Umm Ramool,1532251625,25.228925,55.366896,FALSE,7/22/2018 9:27:05 AM,FALSE
31.46,Emirates Hill Second,1532251629,25.073861,55.166782,FALSE,7/22/2018 9:27:09 AM,FALSE
23.44,Jumeira First,1532251630,25.238695,55.271344,FALSE,7/22/2018 9:27:10 AM,FALSE
26.83,Bu Kadra,1532251631,25.178136,55.326792,FALSE,7/22/2018 9:27:11 AM,FALSE
32.75,Emirates Hill Second,1532251635,25.073861,55.166782,FALSE,7/22/2018 9:27:15 AM,FALSE
24.9,Al Murar,1532251636,25.276355,55.309511,FALSE,7/22/2018 9:27:16 AM,FALSE
23.32,Al Dhagaya,1532251637,25.272483,55.299977,FALSE,7/22/2018 9:27:17 AM,FALSE
29.27,Al Nasr,1532251638,25.239126,55.312967,FALSE,7/22/2018 9:27:18 AM,FALSE
33.07,Al Qusais Industrial First,1532251642,25.279556,55.384037,FALSE,7/22/2018 9:27:22 AM,FALSE
23.84,Ras Al Khor Industrial First,1532251643,25.184952,55.355587,FALSE,7/22/2018 9:27:23 AM,FALSE
24.25,Al Warqa'a First,1532251645,25.187459,55.405636,FALSE,7/22/2018 9:27:25 AM,FALSE
32.95,Umm Hurair Second,1532251647,25.256678,55.306308,FALSE,7/22/2018 9:27:27 AM,FALSE
33.89,Al Safouh Second,1532251649,25.113393,55.17622,FALSE,7/22/2018 9:27:29 AM,FALSE
26.4,Al Mizhar Second,1532251651,25.237858,55.458108,FALSE,7/22/2018 9:27:31 AM,FALSE
24.21,Al Quoz Industrial Third,1532251652,25.127043,55.217635,FALSE,7/22/2018 9:27:32 AM,FALSE
29.75,Al Mamzar,1532251653,25.305823,55.344767,FALSE,7/22/2018 9:27:33 AM,FALSE
32.2,Al Warqa'a Fifth,1532251656,25.187459,55.405636,FALSE,7/22/2018 9:27:36 AM,FALSE
23.13,Mirdif,1532251657,25.219616,55.419475,FALSE,7/22/2018 9:27:37 AM,FALSE
34.82,Jebel Ali Industrial,1532251660,25.001922,55.126548,FALSE,7/22/2018 9:27:40 AM,FALSE
31.06,Nad Al Hammar,1532251662,25.200432,55.386264,FALSE,7/22/2018 9:27:42 AM,FALSE
28.72,Al Rigga,1532251664,25.267579,55.312967,FALSE,7/22/2018 9:27:44 AM,FALSE
24.01,Emirates Hill Third,1532251665,25.068717,55.173459,FALSE,7/22/2018 9:27:45 AM,FALSE
22.72,Al Twar Third,1532251666,25.251822,55.394565,FALSE,7/22/2018 9:27:46 AM,FALSE
28.25,Emirates Hill Second,1532251667,25.073861,55.166782,FALSE,7/22/2018 9:27:47 AM,FALSE
27.95,Muhaisanah Second,1532251668,25.271226,55.404252,FALSE,7/22/2018 9:27:48 AM,FALSE
33.94,Al Quoz Industrial Fourth,1532251670,25.115952,55.234207,FALSE,7/22/2018 9:27:50 AM,FALSE
34.24,Al Garhoud,1532251674,25.240029,55.350299,FALSE,7/22/2018 9:27:54 AM,FALSE
30.8,Al Twar Second,1532251677,25.262004,55.379346,FALSE,7/22/2018 9:27:57 AM,FALSE
21.03,Jumeira Second,1532251679,25.191975,55.230474,FALSE,7/22/2018 9:27:59 AM,FALSE
30.69,Za'abeel First,1532251682,25.223054,55.306055,FALSE,7/22/2018 9:28:02 AM,FALSE
27.77,Al Quoz Industrial Second,1532251684,25.12997,55.212839,FALSE,7/22/2018 9:28:04 AM,FALSE
25.3,Al Baraha,1532251685,25.28199,55.318496,FALSE,7/22/2018 9:28:05 AM,FALSE
21.66,Al Quoz Industrial Third,1532251686,25.127043,55.217635,FALSE,7/22/2018 9:28:06 AM,FALSE
25.17,Al Warqa'a Second,1532251687,25.187459,55.405636,FALSE,7/22/2018 9:28:07 AM,FALSE
31.95,Al Barsha South Third,1532251689,25.059802,55.241839,FALSE,7/22/2018 9:28:09 AM,FALSE
22.53,Muhaisanah Second,1532251690,25.271226,55.404252,FALSE,7/22/2018 9:28:10 AM,FALSE
31.79,Marsa Dubai,1532251692,25.080542,55.140343,FALSE,7/22/2018 9:28:12 AM,FALSE
27.9,Jebel Ali Industrial,1532251693,25.001922,55.126548,FALSE,7/22/2018 9:28:13 AM,FALSE
32.82,Al Hudaiba,1532251696,25.243197,55.279796,FALSE,7/22/2018 9:28:16 AM,FALSE
33.98,Nad Shamma,1532251698,25.216889,55.38488,FALSE,7/22/2018 9:28:18 AM,FALSE
33.61,Al Safa Second,1532251701,25.158618,55.22454,FALSE,7/22/2018 9:28:21 AM,FALSE
27.1,Al Quoz Industrial Fourth,1532251702,25.115952,55.234207,FALSE,7/22/2018 9:28:22 AM,FALSE
23.38,Al Quoz First,1532251703,25.150561,55.248748,FALSE,7/22/2018 9:28:23 AM,FALSE
23.69,Ras Al Khor Industrial First,1532251704,25.184952,55.355587,FALSE,7/22/2018 9:28:24 AM,FALSE
23.88,Wadi Alamardi,1532251705,25.199524,55.480396,FALSE,7/22/2018 9:28:25 AM,FALSE
26.14,Umm Suqeim First,1532251706,25.166888,55.214226,FALSE,7/22/2018 9:28:26 AM,FALSE
34.22,Muhaisnah First,1532251708,25.236389,55.406244,FALSE,7/22/2018 9:28:28 AM,FALSE
29.69,Nadd Al Shiba Fourth,1532251710,25.15082,55.381762,FALSE,7/22/2018 9:28:30 AM,FALSE
28.14,Al Warqa'a Fifth,1532251711,25.187459,55.405636,FALSE,7/22/2018 9:28:31 AM,FALSE
29.66,Marsa Dubai,1532251712,25.080542,55.140343,FALSE,7/22/2018 9:28:32 AM,FALSE
34.35,Trade Centre 2,1532251714,25.221399,55.285323,FALSE,7/22/2018 9:28:34 AM,FALSE
33.41,Hor Al Anz,1532251717,25.276998,55.333705,FALSE,7/22/2018 9:28:37 AM,FALSE
29.41,Al Mankhool,1532251718,25.245967,55.294998,FALSE,7/22/2018 9:28:38 AM,FALSE
22.62,Umm Hurair Second,1532251719,25.256678,55.306308,FALSE,7/22/2018 9:28:39 AM,FALSE
29.79,Al Khabisi,1532251720,25.26665,55.333705,FALSE,7/22/2018 9:28:40 AM,FALSE
32.97,Al Rigga,1532251724,25.267579,55.312967,FALSE,7/22/2018 9:28:44 AM,FALSE
22.32,Al Hamriya,1532251725,25.26019,55.304673,FALSE,7/22/2018 9:28:45 AM,FALSE
32.88,Ras Al Khor Industrial Third,1532251727,25.171223,55.383497,FALSE,7/22/2018 9:28:47 AM,FALSE
24.12,Al Quoz Industrial Third,1532251729,25.127043,55.217635,FALSE,7/22/2018 9:28:49 AM,FALSE
20.93,Trade Centre 1,1532251730,25.219092,55.279105,FALSE,7/22/2018 9:28:50 AM,FALSE
27.8,Za'abeel First,1532251731,25.223054,55.306055,FALSE,7/22/2018 9:28:51 AM,FALSE
32.14,Warsan First,1532251733,25.159659,55.396774,FALSE,7/22/2018 9:28:53 AM,FALSE
34.25,Al Muraqqabat,1532251735,25.26536,55.324026,FALSE,7/22/2018 9:28:55 AM,FALSE
30.94,Marsa Dubai,1532251739,25.080542,55.140343,FALSE,7/22/2018 9:28:59 AM,FALSE
33.86,Al Qusais Industrial Second,1532251741,25.261987,55.398717,FALSE,7/22/2018 9:29:01 AM,FALSE
32.64,Ras Al Khor Industrial First,1532251743,25.184952,55.355587,FALSE,7/22/2018 9:29:03 AM,FALSE
23.05,Al Qusais Third,1532251744,25.261987,55.398717,FALSE,7/22/2018 9:29:04 AM,FALSE
25.21,Palm Jumeira,1532251745,25.112432,55.138978,FALSE,7/22/2018 9:29:05 AM,FALSE
32.15,Bu Kadra,1532251748,25.178136,55.326792,FALSE,7/22/2018 9:29:08 AM,FALSE
29.82,Al Twar Third,1532251749,25.251822,55.394565,FALSE,7/22/2018 9:29:09 AM,FALSE
25.19,Jumeira Second,1532251750,25.191975,55.230474,FALSE,7/22/2018 9:29:10 AM,FALSE
20.97,Al Warqa'a Fifth,1532251751,25.187459,55.405636,FALSE,7/22/2018 9:29:11 AM,FALSE
29.23,Al Mizhar Second,1532251752,25.237858,55.458108,FALSE,7/22/2018 9:29:12 AM,FALSE
21.68,Al Warqa'a Fourth,1532251754,25.187459,55.405636,FALSE,7/22/2018 9:29:14 AM,FALSE
25.09,Al Qusais Second,1532251755,25.261987,55.398717,FALSE,7/22/2018 9:29:15 AM,FALSE
23.97,Al Waheda,1532251756,25.289748,55.337853,FALSE,7/22/2018 9:29:16 AM,FALSE
34.12,Ras Al Khor Industrial First,1532251758,25.184952,55.355587,FALSE,7/22/2018 9:29:18 AM,FALSE
24.27,Al Safouh Second,1532251759,25.113393,55.17622,FALSE,7/22/2018 9:29:19 AM,FALSE
33.01,Al Warqa'a Fifth,1532251762,25.187459,55.405636,FALSE,7/22/2018 9:29:22 AM,FALSE
27.23,Al Raffa,1532251763,25.255758,55.288087,FALSE,7/22/2018 9:29:23 AM,FALSE
32.89,Hor Al Anz,1532251765,25.276998,55.333705,FALSE,7/22/2018 9:29:25 AM,FALSE
29.03,Al Mushrif,1532251766,25.207722,55.452699,FALSE,7/22/2018 9:29:26 AM,FALSE
33.79,Za'abeel First,1532251769,25.223054,55.306055,FALSE,7/22/2018 9:29:29 AM,FALSE
31.7,Al Quoz First,1532251772,25.150561,55.248748,FALSE,7/22/2018 9:29:32 AM,FALSE
21.91,Al Twar Third,1532251773,25.251822,55.394565,FALSE,7/22/2018 9:29:33 AM,FALSE
33.34,Al Sabkha,1532251777,25.271183,55.299835,FALSE,7/22/2018 9:29:37 AM,FALSE
29.57,Bu Kadra,1532251778,25.178136,55.326792,FALSE,7/22/2018 9:29:38 AM,FALSE
27.7,Al Twar Second,1532251779,25.262004,55.379346,FALSE,7/22/2018 9:29:39 AM,FALSE
29.11,Al Twar First,1532251780,25.262004,55.379346,FALSE,7/22/2018 9:29:40 AM,FALSE
27.69,Rigga Al Buteen,1532251781,25.258061,55.323335,FALSE,7/22/2018 9:29:41 AM,FALSE
30.68,Al Dhagaya,1532251784,25.272483,55.299977,FALSE,7/22/2018 9:29:44 AM,FALSE
30.75,Al Barsha First,1532251788,25.10982,55.219426,FALSE,7/22/2018 9:29:48 AM,FALSE
30.73,Al Wasl,1532251791,25.199425,55.256308,FALSE,7/22/2018 9:29:51 AM,FALSE
23.21,Al Quoz Industrial Second,1532251792,25.12997,55.212839,FALSE,7/22/2018 9:29:52 AM,FALSE
33.73,Emirates Hill First,1532251794,25.078254,55.179137,FALSE,7/22/2018 9:29:54 AM,FALSE
20.21,Hor Al Anz East,1532251795,25.283091,55.351682,FALSE,7/22/2018 9:29:55 AM,FALSE
34.65,Al Mamzar,1532251800,25.305823,55.344767,FALSE,7/22/2018 9:30:00 AM,FALSE
27.58,Dubai Investment Park Second,1532251801,24.981958,55.196943,FALSE,7/22/2018 9:30:01 AM,FALSE
34.68,Dubai Investment Park Second,1532251806,24.981958,55.196943,FALSE,7/22/2018 9:30:06 AM,FALSE
31.59,Umm Ramool,1532251809,25.228925,55.366896,FALSE,7/22/2018 9:30:09 AM,FALSE
27.46,Al Qusais Industrial Fourth,1532251813,25.293784,55.401484,FALSE,7/22/2018 9:30:13 AM,FALSE
23.4,Umm Suqeim Third,1532251814,25.136651,55.195544,FALSE,7/22/2018 9:30:14 AM,FALSE
32.75,Umm Suqeim Third,1532251816,25.136651,55.195544,FALSE,7/22/2018 9:30:16 AM,FALSE
27.05,Al Warqa'a Fourth,1532251817,25.187459,55.405636,FALSE,7/22/2018 9:30:17 AM,FALSE
34.71,Jebel Ali 1,1532251819,25.011617,55.113729,FALSE,7/22/2018 9:30:19 AM,FALSE
34.82,Al Mamzar,1532251823,25.305823,55.344767,FALSE,7/22/2018 9:30:23 AM,FALSE
22.83,Al Qusais Industrial Fifth,1532251824,25.287117,55.415323,FALSE,7/22/2018 9:30:24 AM,FALSE
23.34,Al Warqa'a Second,1532251826,25.187459,55.405636,FALSE,7/22/2018 9:30:26 AM,FALSE
34.69,Al Ras,1532251828,25.268781,55.295689,FALSE,7/22/2018 9:30:28 AM,FALSE
22.14,Al Barsha South Third,1532251829,25.059802,55.241839,FALSE,7/22/2018 9:30:29 AM,FALSE
20.24,Ras Al Khor Industrial Third,1532251830,25.171223,55.383497,FALSE,7/22/2018 9:30:30 AM,FALSE
27.99,Al Warqa'a First,1532251832,25.187459,55.405636,FALSE,7/22/2018 9:30:32 AM,FALSE
30.11,Ras Al Khor Industrial First,1532251835,25.184952,55.355587,FALSE,7/22/2018 9:30:35 AM,FALSE
21.34,Al Quoz First,1532251836,25.150561,55.248748,FALSE,7/22/2018 9:30:36 AM,FALSE
30.05,Al Nahda Second,1532251839,25.298165,55.374792,FALSE,7/22/2018 9:30:39 AM,FALSE
26.21,Palm Jumeira,1532251841,25.112432,55.138978,FALSE,7/22/2018 9:30:41 AM,FALSE
34.7,Hatta,1532251844,24.806169,56.125385,FALSE,7/22/2018 9:30:44 AM,FALSE
21.34,Al Qusais First,1532251846,25.27442,55.368662,FALSE,7/22/2018 9:30:46 AM,FALSE
27.96,Al Barsha Third,1532251847,25.083827,55.220397,FALSE,7/22/2018 9:30:47 AM,FALSE
26.51,Naif,1532251848,25.272752,55.312967,FALSE,7/22/2018 9:30:48 AM,FALSE
29.23,Umm Hurair Second,1532251849,25.256678,55.306308,FALSE,7/22/2018 9:30:49 AM,FALSE
33.47,Al Warqa'a Third,1532251852,25.196067,55.398499,FALSE,7/22/2018 9:30:52 AM,FALSE
32.47,Al Twar First,1532251855,25.262004,55.379346,FALSE,7/22/2018 9:30:55 AM,FALSE
24.58,Al Waheda,1532251856,25.289748,55.337853,FALSE,7/22/2018 9:30:56 AM,FALSE
29.62,Ras Al Khor Industrial Second,1532251857,25.180156,55.339236,FALSE,7/22/2018 9:30:57 AM,FALSE
20.8,Warsan First,1532251858,25.159659,55.396774,FALSE,7/22/2018 9:30:58 AM,FALSE
25.35,Al Barsha South Third,1532251860,25.059802,55.241839,FALSE,7/22/2018 9:31:00 AM,FALSE
20.25,Mirdif,1532251861,25.219616,55.419475,FALSE,7/22/2018 9:31:01 AM,FALSE
20.77,Muhaisanah Fourth,1532251862,25.273208,55.397085,FALSE,7/22/2018 9:31:02 AM,FALSE
29.29,Dubai Investment Park Second,1532251863,24.981958,55.196943,FALSE,7/22/2018 9:31:03 AM,FALSE
29.25,Umm Hurair First,1532251864,25.244672,55.312184,FALSE,7/22/2018 9:31:04 AM,FALSE
